"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","opposing_team_travel","opposing_team_rest","selected_team_rest","selected_team_travel","selected_team_matchup_wins","opposing_team_matchup_wins","home_team_selected","fb","winrate_season_selected_team","winrate_season_selected_team_adj","winrate_season_opposing_team","winrate_season_opposing_team_adj","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster","circumstaces","performance"
0,-0.154707611519286,0,0.0962292505236537,-0.0477830009193673,0,-0.194700539819782,0,0,-0.0113644721387486,0,0.120943403599393,0.00791958048208486,0.449858359914346,0.026634460785372,0,0,-0.000669965825139324,0,0.034880150260454,-0.0183900145845849,0,0.317184176211676,0,-0.0208028784095314,0,0.0782316920459689,-0.0484328218610287,0.152516285813914,-2.39464052525937e-09,0,0,0.551048994676555,0.372894650902208,1.9180915715126,-0.347379534196327,-0.943731852188742,0.156381326160618,"2016-10-30  aaaACehikklLLmoOrsty",2016-10-30,"Oklahoma City","LA Lakers","Oklahoma City","LA Lakers",0.605230898560539,0.733364148280768,0.783361511288154
0.238730953734554,0,0,0.209967118877507,0,0,0,-0.0363408486377282,0,-0.0428381314895532,0,-0.0997016529231064,-0.00918546619456947,0,-0.0215880205731762,0,-0.0421773298382458,0,-0.177752255622542,0,-0.0265481185400556,0,0,0.0495587165479774,0,-0.0211007649534873,0.104228465333883,-0.0242164109305143,0.152516285813914,0,0,0,0.551048994676555,0.372894650902208,0.921099097581298,-0.166817361704019,-1.8820948126773,0.311872998759008,"2016-10-30 aaAiiimMnnnooSt",2016-10-30,"Miami","San Antonio","Miami","San Antonio",0.0210242003875744,0.783577334893838,-0.815940078041009
0,0,0.0805127338422833,0.0835722946277584,-0.0484097950839051,0,0,-0.0198036246001056,0,0,0.0463263542149754,0,0.00946700477262379,0,0,0.0372024035697075,0,0.000748690527439511,0,-0.148314024036304,0.00541332041805662,0,0,-0.042321324917699,0,0,0.0526455257785278,-0.0484328218610287,0.228774428720871,0,0,0,0.551048994676555,0.372894650902208,1.9180915715126,-0.347379534196327,-0.912337485467299,0.151179114652672,"2016-10-30 aACehilLpprstU",2016-10-30,"LA Clippers","Utah","LA Clippers","Utah",0.00439403333483098,0.784036127314925,0.80955366650165
0,0,0,0.0370550967026246,-0.0685213544697385,-0.0984413798165204,0,0,0,0.00775981101834466,0,0.0518551957241552,-0.0236090521243624,-0.447606972402248,0.0333716560311789,0,0,0,-0.168990055036649,-0.0488912548490704,0.0511680304334399,-0.147119546106271,0,0,-0.0189030919239285,-0.00945631073138283,0.119271452788488,-0.0484328218610287,0.152516285813914,-0.0341068274596245,0,0,0.551048994676555,0.372894650902208,0,0,-0.874870524215478,0.144970642326365,"2016-10-30 adeeeGhilnnooPSttx",2016-10-30,"Phoenix","Golden State","Phoenix","Golden State",-0.850329227550428,0.740297083958303,-0.729899881889114
0.0310050916416988,0.0167073711865942,0,-0.0135368411450978,-0.00569213026521736,0,0,0,0,-0.0170275722177854,0,0,-0.0148767960410373,-0.433548507343443,0.0199137190338272,0.0652572334013958,-0.0288022346756414,-0.000531492214379687,0,0.112927360633116,0,0,0,0,-0.00767587831277808,0,0.020416767423701,-0.0484328218610287,0.152516285813914,-0.00912523278639241,0,-0.0565465246887792,0,0.372894650902208,0,0,-0.937414018669387,0.155334427953328,"2016-10-30aaDHllnoosstu",2016-10-30,"Houston","Dallas","Dallas","Houston",-0.275880676318748,0.115374998590194,-0.838626115404837
0,-0.0983733809903059,0,0.00115384102884965,-0.0521297542764775,0,0.180003927723251,0.00125483397377253,0,0.00636175208013845,0,-0.0598756280435039,0.007506899481319,0,-0.0164555284891841,0.0202497155392684,0,-0.000443125376268923,0,0,0.0184219214595599,0.10942538161973,0,0,-0.0324234827737901,-0.0311080928140024,0,-0.0484328218610287,0.0762581429069569,-0.0102146223455617,0,0,0,0.372894650902208,0.889801810293605,-0.161149208399412,-0.882620420740343,0.146254840897553,"2016-10-30aDeeeiiklMorttuw",2016-10-30,"Detroit","Milwaukee","Milwaukee","Detroit",0.053569280142356,0.0176106987003665,-0.00771297794859782
0.00682560469873053,-0.0671528630799893,0,-0.0442704705664086,-0.0374710800092757,0.109443959169741,0,-0.0323015707693345,0,0.0132048150718489,0.0557962699881847,0.0645781974165768,0,0,0,0,0.0556897441327934,0.00100284866472213,0,0,0.00051306698239346,0,0,-0.0856040801901739,0,-0.00564735265503447,0.0865730340170111,-0.0242164109305143,0.228774428720871,-0.0136674554239052,0,0,0,0.372894650902208,0,0,-0.955974584231971,0.158410011182014,"2016-10-30aeghhiimMnnopsstW",2016-10-30,"Memphis","Washington","Washington","Memphis",0.0346070888547748,0.277463596383462,-0.797564573049957
0,-0.0889029573701141,0.0766734295097766,-0.0552853764800033,0.0463833812902346,0.134766833475442,0,-0.0759219754503853,0,0.00882774808712093,-0.0159363866466922,-0.0718415165035409,0.0208132942449581,0,-0.024915077403901,0,-0.00495144601527955,0.000221909307178557,-0.0580115593079161,0,0,0,0,0,0,0,0.0313391924108145,-0.0244191082683331,0.0763801515774047,0,0,0,0.56283039558671,0.216250370870628,1.97241512736547,-0.371953300999388,0,0,"2016-10-31 ACeehiilLnoppPrsx",2016-10-31,"LA Clippers","Phoenix","LA Clippers","Phoenix",-0.108079699263121,0.646130631306596,1.60046182636608
-0.0462416117850205,0,0,-0.0472213417860217,0,-0.0975935414258171,0,0.0825976490454614,0,0.00750052089871071,0,0,0,0,0.0133543566468709,0,0,0.000296059500219622,-0.110603726921203,0,-0.0271099846577878,0.123230126507074,0,0.0428746165863155,0.0407540641898983,-0.0056071399717433,0.182874163718266,-0.0488382165366663,0.152760303154809,-0.0249349758498888,0,0,0.56283039558671,0.216250370870628,1.97241512736547,-0.371953300999388,-1.23081500384166,0.211385750130458,"2016-10-31aaaaAcelmnnorSttt",2016-10-31,"Atlanta","Sacramento","Atlanta","Sacramento",-0.0237699531730439,0.824691670073231,0.581032572654876
-0.057122012552491,0,0,0.0514922535769789,-0.0450578128143054,-0.13361744174058,-0.11685465949947,0.0578371677609431,0,-0.0167993922270888,-0.0401988342425727,-0.0404840764291334,-0.00106143849991432,0,0,0,0,0.000534668542823063,-0.117540151421507,0.185077626492148,0.0234946321672615,0,0,0,0,0,0.0627669654842604,-0.0488382165366663,0.152760303154809,-0.0275719715976006,0,0,0.56283039558671,0.216250370870628,0.641574811045427,-0.120986634859746,-1.93858695925702,0.332941715283466,"2016-10-31aBcCghiklnooory",2016-10-31,"Brooklyn","Chicago","Brooklyn","Chicago",-0.250299470886909,0.701947476091513,-1.08505706778787
0,0.0561653879128739,0,0,0.149062462406354,0,0,0.00315914478346824,0,0.0164555002082606,-0.0539965415381509,0.0404482079226833,-0.0108249178330413,0,0.0331141884407126,0.0866134237721946,0,-0.000238022753327232,-0.1342261463898,0,0.0298085624663393,0,0,0,0,0,0,-0.0732573248049994,0.152760303154809,-0.0503151003804406,0,0,0,0.216250370870628,0.959895372689509,-0.181014760803822,-0.912384785965776,0.156697100528525,"2016-10-31DeennooorrtTv",2016-10-31,"Toronto","Denver","Denver","Toronto",0.215541249398567,0.0291878779693695,0.0231929264484353
-0.17950188437927,-0.0988960721935157,0,0.0736304397335077,0,0,-0.100038721977826,-0.011699900280841,0,-0.00680367087802519,0,0,-0.00913557708081452,0,0.0307271021363834,0.0715509725947077,0,-0.00118545757259953,0.119331726438112,0.0991454154546219,-0.0218219798322198,0,0,0.0405912359303605,0.0414890977847213,0,0.0618084529374217,-0.0498356888984666,0.228655372858148,0,0,0,0.562289451260579,0.186912063581787,0.646408781052605,-0.116194663839001,-0.648716268823905,0.10567544233454,"2016-11-01 aaaAdeiIkLLnnrs",2016-11-01,"Indiana","LA Lakers","Indiana","LA Lakers",0.0473827258773028,0.802917588157683,-0.0128267092757608
0,0,0,-0.0122094640585613,0.102164496343085,0,0,0.0293096848613195,0,0.0205692898844861,0,-0.0598216289325721,-0.00776974501725226,0,-0.00223587398003976,-0.0401886122489774,0.0311639646955379,0,-0.100322839064896,0.096807688636348,-0.0166870835036622,0,0,0.0436292763505892,0,-0.0232010904910306,0.103051904446029,-0.0498356888984666,0.152436915238766,-0.0468992495805094,0,0,0,0.186912063581787,0.609024603402959,-0.109474702597409,-1.93507716345133,0.315222763828505,"2016-11-01 aaAhinnnooSttU",2016-11-01,"San Antonio","Utah","Utah","San Antonio",0.0612080634743739,0.158753881205819,-1.12030449881728
0,0,0,0.0381920855469764,0.00517373471992618,0,0,-0.060830423441558,0,0.00208028597376228,0,0.0709059729164226,-0.00442363545277715,0.0555652881851002,0,0,0.0494777222296643,0.000907800928047771,-0.170394843176864,0,0,-0.150877422581294,0,0,0,0,0.0903234234486531,-0.0498356888984666,0.228655372858148,0,0,0,0.562289451260579,0.186912063581787,1.27280467158713,-0.228791927465695,-1.21849390136076,0.198491834098262,"2016-11-01 aaddeeGllnnooPrSttt",2016-11-01,"Portland","Golden State","Portland","Golden State",-0.164223434152594,0.831432558668914,0.0240106768589313
0,0,0,0.0522917526747923,0,-0.154477982146005,0.132545590592493,0.0723561098084487,0,-0.0414672808061077,0.0608921881074882,0,0,0,-0.00909318717474808,0,0.0297632498259698,-0.00043537908401789,0,0,-0.0453382802983431,0.0576526423241301,0,0,0,0.0157742812930309,0.0844193852501749,-0.0498356888984666,0.228655372858148,0,0,0,0.562289451260579,0.186912063581787,0,0,-0.591644282158683,0.0963784542280257,"2016-11-01 aaeeeeikllMnNOrsuww",2016-11-01,"New Orleans","Milwaukee","New Orleans","Milwaukee",0.170463705117131,0.825528520470436,-0.495265827930658
0,0,0,0.00285073318096702,-0.0504497116751273,-0.0768549982084859,0,-0.0855361291283117,0,0.0145346989919159,0,-0.0623019808713036,-0.000516656050549654,0,-0.025521323968106,0.0206019708986562,0,-0.000826388769367339,0,-0.064860208717378,0,0,-0.285863369165199,0.054440444893678,0,0.0243263908242833,0,-0.0498356888984666,0.228655372858148,-0.0187568355256834,0,0,0,0.186912063581787,0.939797978715014,-0.168932590976787,-1.2337915923831,0.200983817640487,"2016-11-01 DeeikNoorrttwY",2016-11-01,"Detroit","New York","New York","Detroit",-0.535976527764328,0.160062848433998,-0.261942387004388
0,0,-0.0785393087638998,-0.065543246659234,0,0,0,-0.00683618413672561,0,0.0242431812211679,0,0,0.00290861780448391,0,-0.0408254574123555,0.104249673653037,0,-0.000882492656327932,0.221869700633004,0,0,0,0,0,-0.0434170801748713,-0.00603103314656423,0,-0.0498356888984666,0.0762184576193828,-0.0236679804819617,0,0,0,0.186912063581787,0.942877263419636,-0.169486105195043,-0.595279370039188,0.0969706075902247,"2016-11-01aaaceiimmMnorSt",2016-11-01,"Miami","Sacramento","Sacramento","Miami",0.111196370361715,0.00271478823895448,0.275082395775629
0,0,0,0,0.0445474061495039,-0.104174105583618,0,0.000420798570891781,0,0.0166118413057494,0,-0.056028281650988,0.0178663041566233,0,-0.0364474419620634,-0.0738471810204862,-0.0069262018725928,0.00116629322110399,0.0513819600274107,-0.114178985671815,-0.0229043705518314,0,0,0,0,0.0250441092936324,0.0321557172508373,-0.0747535333476999,0.228655372858148,0,0,0,0.562289451260579,0.186912063581787,0,0,0,0,"2016-11-01aaaddehhiilllnoOpPr",2016-11-01,"Philadelphia","Orlando","Philadelphia","Orlando",-0.257467855588479,0.748347008021865,0
0.00228475942512801,0.0828456890200581,0,-0.0870396263581742,-0.01166178174451,-0.302451190015279,0,0,0,0.0126701107993859,0.0532496720486455,0.0582078757591346,0,-0.434815938428522,0.0175390436481912,0.0681305400171096,0,-0.000765196249884315,0,0.117639667413825,0,0,0,0,0.041532848022338,-0.0150846135245688,0.10005531770302,-0.0498356888984666,0.228655372858148,0,0,0,0.562289451260579,0.186912063581787,1.96974740611097,-0.354070279379731,-1.2867265674496,0.209606889349882,"2016-11-01aCdeeHllnnoostuv",2016-11-01,"Cleveland","Houston","Cleveland","Houston",-0.397718140167122,0.841164452923281,0.538557448631521
-0.00556534594083841,0.065877372886033,0,0.0571699336451027,-0.00822040948796741,-0.116169204307714,0,-0.0425456213278137,0,0,-0.0447214885228168,-0.0650346954173445,-0.00874916447853254,0,0,0,-0.0343622162507795,0,-0.132297251326832,0.16239433471345,0.02437926236697,-0.124890587205853,0,0.0470319567900704,-0.0432850972554101,-0.0117956154917954,0,-0.0747535333476999,0.152436915238766,-0.0273169279598384,0.16226262002933,0,0,0.186912063581787,1.3170447429042,-0.236744264076175,0,0,"2016-11-01aeehiimMMnnopsst",2016-11-01,"Minnesota","Memphis","Memphis","Minnesota",-0.280783836612071,0.0503664539312271,1.24256309885735
0,0.00683214754726504,-0.0799952913567658,-0.0248119835531677,0,0,-0.179314613154379,0.0328341297180917,0,-0.0154169305660086,-0.0452349216165175,0.11728273066551,0,0.421200421109041,0.0274464371260576,0,0.00496354169024861,-0.00364539308470395,0,-0.116238214529318,0.00518532605829004,0,0,0,0,0.00609297304403167,0,-0.0529322674797853,0.225476353791758,-0.0428495289559044,0,0,0,0.0411934665157945,1.96759506119848,-0.362275450198367,-1.91629875935744,0.328363853864287,"2016-11-02  aaACCehiikllLmoOpprsty",2016-11-02,"LA Clippers","Oklahoma City","Oklahoma City","LA Clippers",0.157180359097676,0.129694557356069,0.0173847055069659
0.0464295044837315,0,0,-0.0596137772048366,0,0.0436209834612439,0,0,0,0.0141671218520695,0,0,-0.0161063338020212,0,0.00897520659798337,-0.00112707007470458,0,-0.00105977449037943,0,0,0.0422838261874194,-0.125831437448437,0,-0.0501483667336684,-0.0467867986018099,0.0181725973541475,0,-0.0529322674797853,0.0751587845972528,-0.0155356647620752,0,0,0,0.0411934665157945,0.50654766262262,-0.0932660312797097,-1.91629875935744,0.328363853864287,"2016-11-02 aaaAAeklLLnrstt",2016-11-02,"Atlanta","LA Lakers","LA Lakers","Atlanta",-0.127024318419263,0.00669085235539237,-1.17465327415024
-0.153529947295475,0,0,0.139472213882905,0.0418308140778028,-0.0725344810993461,0.277547465714871,-0.0337140422758337,0,-0.0108510704968208,-0.0409275739507652,0,-0.00726293129274023,0,0.0734542875916134,0,0,0,0,0,0.0175018957070794,-0.116605729407712,0,0.0423003845973723,0,-0.0101696513335054,0.0336812144368468,-0.0264661337398926,0.0751587845972528,-0.0254482916806899,0,0,0.560520844184732,0.0411934665157945,0.98029884336087,-0.18049354351966,0,0,"2016-11-02 aeeehilmMnNOprssw",2016-11-02,"Memphis","New Orleans","Memphis","New Orleans",0.146511634419445,0.617446417798249,0.799805299841209
0.0515187499709351,0.0844615379045823,0,-0.0027986315596555,-0.119098539572161,0,0,-0.0623505908855452,0,0.0136477947407942,0,0,-0.00906819123152164,-0.436733085861351,-0.0122355804615554,0,0,0.00179385652410037,0.120505246491738,-0.101257962167206,0.00131131164672679,0,0,0,-0.0171673742999572,0,0.0378654488124874,-0.0264661337398926,0.0751587845972528,-0.0174737592077004,0,0,0.560520844184732,0.0411934665157945,0.640847353551057,-0.117993416478047,-0.916181920326214,0.156990670024738,"2016-11-02 eHknNooorstuwY",2016-11-02,"New York","Houston","New York","Houston",-0.487471458760077,0.629605184646879,-0.236337313228465
0.0222969020739839,0,0,-0.088689418577315,0.00964296436687655,0.119572357445319,0,0.0391578100529638,0,-0.0132339328663062,0,0,-0.000888430122645174,0,0.00234688120764852,0,0.00253598720277455,0.000280697687729079,0,0.11550887543967,-0.0152307922946269,0,0,0.0443419725054907,0,0,0.0422552956200213,-0.0264661337398926,0.300635138389011,0,0,0,0.560520844184732,0.0411934665157945,1.27047595099801,-0.23392122504803,0,0,"2016-11-02aaaCdeehhhiilllopPrtt",2016-11-02,"Charlotte","Philadelphia","Charlotte","Philadelphia",0.237641874121563,0.876945144453872,1.03655472594998
0.0368928033881863,0,0,0.118828742733642,0.0564224664389378,0.0704682417495075,0,0.0336611251530928,0,-0.0107665334360413,0,0,-0.0162276575429023,0,0.0358821030011422,-0.0798800230825209,0,-0.000426563157263301,0,0,-0.0188401662136447,0,0,-0.0479402138583414,-0.0825359708394263,0,0.101935166911669,-0.0264661337398926,0.225476353791758,-0.0435993168054477,0,0,0,0.0411934665157945,0,0,-0.941987089060331,0.16141246731171,"2016-11-02aaaDhllstU",2016-11-02,"Utah","Dallas","Dallas","Utah",0.095538354334369,0.257346070158087,-0.780574621748622
0.0346642877298873,0,0,0.0549595791483128,0.016150495189816,0,0,-0.00339162282786847,0,0,0.0119830471797323,-0.0452669409348002,0,0,0.0202007224663172,-0.0987239570925274,-0.0469177988529365,0.00214892085223057,-0.20194952438729,0,0.00548098393960969,0,0,0,0,-0.0125263543060947,0.0177366342847438,-0.0529322674797853,0.300635138389011,0,0,-0.0523199663430803,0.560520844184732,0.0411934665157945,1.26994485377219,-0.233823438928122,-1.91629875935744,0.328363853864287,"2016-11-02aBcCghinooost",2016-11-02,"Boston","Chicago","Boston","Chicago",-0.263188161895611,0.825960349378702,-0.604133456992166
0.00836185749602217,0,0,0.0900682430990173,0,0,-0.110973903827647,0,0,0.00373882859145992,0,-0.048334027703886,0.0229616926094023,0.388339052087395,-0.0350461125707325,-0.0562951712025072,0.0417076330280244,0.00172211559662765,-0.0792981784057595,0,0.0445979580938931,0,0,0,-0.0405870172807907,0,0.0334606460433696,-0.0529322674797853,0.0751587845972528,-0.0365733476796488,0,0,0,0.0411934665157945,0.920880246665569,-0.169553335703305,0,0,"2016-11-02adehilnnooPPrtx",2016-11-02,"Phoenix","Portland","Portland","Phoenix",0.230962969610518,0.0191138154811883,0.751326910962263
0.0205317617859455,0.0676022454771296,0,-0.0232515952503653,0,0.0784050819390136,0,-0.0309542608375955,0,0.0158062336239017,-0.000737093372286985,-0.00791504454739143,0.00977121855507536,0,-0.0354803638741218,0,0,0.00190822082038973,0.128823082262762,-0.123039241466279,-0.0246616895994459,0,0,0,0,0,0,-0.0793984012196779,0.150317569194506,-0.0127183250142139,0,0,0,0.0411934665157945,1.25982094817733,-0.231959415923863,0,0,"2016-11-02aghinnnoooorsttTW",2016-11-02,"Washington","Toronto","Toronto","Washington",0.076808555516731,0.0582008429606138,1.02786153225347
-0.0982690863218354,-0.0640202732334465,0,-0.00350599025203336,-0.109073631723846,-0.0438004682859572,-0.110785385264604,0,0,0.00249484883300534,0,-0.065459019706774,0.000776394058783466,0,0.0259770307370643,0.0207896595197255,0,0.00081425493347233,0,0,0.0571975635427489,0,0,0,0,0.00815677383158648,0.0454178431227141,-0.0264661337398926,0.150317569194506,0,0,0,0.560520844184732,0.0411934665157945,0.470849229278241,-0.0866932022122623,-1.39358316901872,0.238794884057031,"2016-11-02BDeiklnooorrtty",2016-11-02,"Brooklyn","Detroit","Brooklyn","Detroit",-0.378707329332111,0.729790122762059,-0.770632257895707
0.0491508351790065,0.0975002760247821,0,0.0538505892145106,7.38521477599132e-05,0,-0.0527060291609635,0,0,0.00468767972701535,0,0.108592304371394,0,-0.356860999812348,0,0,0.00269723421250859,0,0,-0.102615318084449,0,-0.118402855375311,-0.206797884595647,0,-0.062163184830678,-0.00797608714351319,0.0470129645757719,-0.0552838211164899,0.0781582294701589,-0.012860811781796,0,0,0,0.179477047258554,2.0307086173133,-0.406393150565483,-1.4110302956622,0.292901207214825,"2016-11-03  aaaCdeeGhikllmnooOSttty",2016-11-03,"Golden State","Oklahoma City","Oklahoma City","Golden State",-0.590969588125932,0.0570265611476449,0.506186378300439
0,0,0,-0.0651472356822323,0,0,0.219372543928014,-0.0494902497006806,0,0.0196838630090953,0,-0.0614062458659168,0.0105963387262737,0,-0.0221278159240387,0,0.0414051867654811,0,0.215391003852366,0,-0.0244392843105383,0,0,0,-0.0472989525981067,-0.0293900282139554,0.0761261987242266,-0.0552838211164899,0.156316458940318,-0.00768730183433378,0,0,0,0.179477047258554,0.787339653399927,-0.157565413167776,-0.445119707055661,0.0923978031885748,"2016-11-03aaacdelmnnooOrrSt",2016-11-03,"Orlando","Sacramento","Sacramento","Orlando",0.207149123985762,0.169471534713721,0.277052336365065
-0.112207180097419,-0.0634748456838242,0,0.043433096907192,0,0.0859545220994905,0.0608310833552152,-0.0132894403382832,0,-0.00701090896725907,0,0,-0.0155651491007095,0,0.0460558972431772,0,0,-0.000793184390799997,0.112959213637649,-0.0569096181358793,-0.0199520395205171,-0.112947628171529,0,0.0413948095021318,0.0696376357892304,0.00193723314813424,0.0803474845395736,-0.0552838211164899,0.156316458940318,-0.00911714004138579,0,0,0,0.179477047258554,1.00547251489843,-0.201218993041547,-0.933212965112666,0.193716042037034,"2016-11-03aaadeeiiIklMnnuw",2016-11-03,"Milwaukee","Indiana","Indiana","Milwaukee",0.0600534972759995,0.172262982322016,0.0647565987812523
0.0136290370311035,0,0,-0.0444868765793446,0.00877993953820234,-0.0869269272389748,0,-0.000908091159611916,0,0,-0.0441929320922799,0.0602599154527048,0,0.401412462752674,0,0.0822717990110652,0.0435351897631027,0.000213343842028714,0,0,-0.0238947342441864,0,0,0,0,0.0111610053506428,0.0484078984766063,-0.0276419105582449,0.156316458940318,0,0,0,0.569845652474152,0.179477047258554,2.0307086173133,-0.406393150565483,-1.43978069354784,0.298869205403454,"2016-11-03aBCdeellnnoostv",2016-11-03,"Cleveland","Boston","Cleveland","Boston",0.420853131427126,0.746928099332831,0.483403978603422
0,0.0696201369245476,0,0.11881494202006,0.0733553135870266,-0.00791545715333696,-0.113682969404964,0,0,-0.018255527587935,-0.0390431796765691,-0.00327492142015882,-0.0086287589823518,0,0,0,0.0198207966007764,0,-0.1122248898499,0.178409349544954,0.0241594003328314,-0.111647498493636,0,0.0427412555710192,0,0,0,-0.0552838211164899,0.234474688410477,-0.025896103758961,0,0,0,0.179477047258554,0.640457675103624,-0.128170831684146,-0.66257407875835,0.137536910535641,"2016-11-03aDeeeiMnnnorstv",2016-11-03,"Minnesota","Denver","Denver","Minnesota",0.112247992012364,0.153294763535026,-0.0127503248032302
-0.0807252033987071,-0.0940181069711289,0,0.0260421305775466,0.055093695985032,0.0418903624792556,0,0.0402172553168041,0,-0.00387105760643533,0,0,0.0295166304651489,0.697503550518886,0.0278543213812209,0,-0.035106572249212,0,0,0,-0.0401366944819289,0.109210277996059,0,0,0,0.00253471402125968,0.172591857849119,-0.0516981317167414,0.0744952093924316,-0.0154284829759359,0,0,0,0.12768777375972,1.39389863852612,-0.16440139702458,-0.687848937310778,0.0810037955302937,"2016-11-04  aaAdeeeGklLLnorsStt",2016-11-04,"LA Lakers","Golden State","Golden State","LA Lakers",0.776005304033801,0.179960452548873,0.622652099721052
0,-0.046208859258271,0,0.117340711063851,-0.104390497350676,0,0.0740575843957639,0.0612575149872894,0,-0.0212105144345789,0,0.0602424420692738,0,0,-0.0353460250453168,0,-0.0567916149216235,-0.000986739902481738,0.0958823001034001,-0.0952036896556143,-0.000979164402056604,0,0,-0.0450959489943044,0,-0.0075112508625739,0,-0.0516981317167414,0.223485628177295,-0.0488388516114823,0,-0.0653433173244186,0,0.12768777375972,1.41913978447644,-0.167378428167334,-1.00183750428289,0.117980323803052,"2016-11-04 aaAhinnnooSttU",2016-11-04,"Utah","San Antonio","San Antonio","Utah",-0.0049437522079183,0.122948644849071,0.30256085850485
0.165754751012245,0,0,-0.087171113081994,0.0418313111986814,0,0,0.0363634579027089,0,0,0.0341273563871072,0.0915953561582634,0.000802988241352649,0,-0.0178046231953072,0,0.0213167452707044,0.00134896034337483,-0.00451576742524413,0.043408213783794,-0.0229922919831143,0,0.209523955529111,0,0.0516236070979451,0.00964826053969545,0.0634968156535251,-0.0516981317167414,0.148990418784863,-0.0381243428653571,0,0,0.529513216438622,0.12768777375972,1.31305600386424,-0.154866527192429,-0.416543742388076,0.0490538289842297,"2016-11-04 acCeghikNoorwY",2016-11-04,"Chicago","New York","Chicago","New York",0.574861167779324,0.652177976294912,0.79069956326797
0,0.0901388359991842,-0.0742164955225671,0.0732984130070956,0,-0.0781781349912805,0,-0.0269611589514718,0,-0.0249053815382851,-0.0410479017675656,0,-0.00579841397600581,0,0.0273927451004128,0,0,0.00128157541348186,0.0380885287562839,0,0,0,0,0,0,0,0.142878723154073,-0.0516981317167414,0.148990418784863,-2.65029109067022e-09,0,0,0.529513216438622,0.12768777375972,1.06532804179987,-0.125648604224587,-1.26838471115976,0.14936997096808,"2016-11-04 ACeehiilLmMppprss",2016-11-04,"Memphis","LA Clippers","Memphis","LA Clippers",-0.0209073884707175,0.769684224010526,-0.179335302616398
-0.100043621981311,0,0,-0.0315671496783976,0,0.0466085731309227,0.127024166462026,0,0,-0.0101604776059853,-0.053101252954575,0.0507393998388348,-0.0348607614068237,0,0.0607098337300138,0,0,-0.00372751515722778,0.10443971986555,0,0,-0.16070279659325,0,0,0,0,0.032075741972228,-0.0516981317167414,0.148990418784863,-0.0589992822823121,0,0,0,0.12768777375972,0.339374575769757,-0.0400270527777884,0,0,"2016-11-04 aeeehilnnNoOPrswx",2016-11-04,"New Orleans","Phoenix","Phoenix","New Orleans",-0.00464188235022256,0.0703687467580378,0.299347522991968
0.00746061955992542,0.134238326350182,0,-0.0251709299955296,0,-0.0809059543889922,0,0.0281475977414981,0,0.0152987988436928,-0.0496662836522086,-0.0710488947061509,0.00389465133451226,0,0,-0.074748776876434,0,0.00602565572069418,0,0,-0.0242628534393737,0.115653304316617,0,0.0494127723301398,0,-0.0132049060711189,0,-0.0516981317167414,0.148990418784863,-0.0243639769234062,0.171540738310765,0,0,0.12768777375972,1.33384359623966,-0.157318290278236,0,0,"2016-11-04aaaAghilnnnostttW",2016-11-04,"Washington","Atlanta","Atlanta","Washington",0.0211231270674536,0.0729283101447156,1.34806604427219
0.0310332979102574,0,0,-0.0103298069327382,0.0506580363730172,0,0,0.0446675738523966,0,0.00383967049224214,0,0,-0.0223057345850942,-0.377560163184498,0.0366941857035289,-0.0197202097097592,0,0.00512033438770198,0,0,-0.0419015152808799,0,0.167195257506174,0,-0.0420686334644569,0,0.0789916611585942,-0.0516981317167414,0.148990418784863,-0.0448776341322524,0,0,0.529513216438622,0.12768777375972,0,0,-0.661526075643953,0.0779039118369817,"2016-11-04aaadDlllnoPrst",2016-11-04,"Dallas","Portland","Dallas","Portland",-0.174677706932108,0.660919530533085,-0.583622163806972
0,-0.0640249538299254,0,0.0358718104990642,-0.0545575192376423,-0.272505649430812,-0.104205413901539,0.0399581996173932,0,5.09787741941407e-05,0,0,0.00261278897301534,0,0.0267304491091988,0,0.120314756886735,0.00185250410464661,0,0,0.037645293643758,0,0,0,0,0,0.0474868235866102,-0.0516981317167414,0.148990418784863,0,0,0,0.529513216438622,0.12768777375972,0.697938037082476,-0.0823173114325433,-1.24845762859442,0.147023279370433,"2016-11-04aBCehkllnooorrtty",2016-11-04,"Brooklyn","Charlotte","Brooklyn","Charlotte",-0.230256754791913,0.674292327093354,-0.485813623574059
