"","share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","home_team_selected","early_season","winrate_selected_team","winrate_opposing_team","travel_differential","rest_differential","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team"
"212",-0.0297018938683703,-0.00131608423781536,-0.125184604893733,-0.0553319629003409,0,-0.0388248050042111,-0.0628134089220406,0.0260840216299991,0,0.123972914856345,0,-0.0253632120844897,-0.0979096316863992,0.0304498432681479,-0.00653866584365426,0.00273304228620624,0,0,0,0.154003589091661,0.0740323037623514,0.108721023935404,0,-0.0827845218248794,0,0,0,0,0.543951535520079,-0.647179796065885,-0.0388070818435512,0,"2015-11-24aaadghiiInnnnostW",2015-11-24,"Washington","Indiana","Indiana","Washington"
"213",-0.0117719258799657,0.00127610446880231,0,-0.0521594615714546,0.0952008044031604,-0.13394317041719,0,0,-0.0599665887856794,0.142356721515812,0,-0.034582539989775,-0.0594151094778539,0,0,0.00883154818515062,0,0,0,-0.0379013609389533,0.0944900445566682,0,-0.0142621109781206,0.011286998311106,-0.0783466250618411,-0.108396061542815,0.331323405526294,0,0.294367178212411,-0.667922738247484,-0.0231418787115851,-0.10176133484576,"2015-11-24aacCdghilnooPrt",2015-11-24,"Portland","Chicago","Portland","Chicago"
"214",-0.00791930874723936,2.46317063264106e-05,0,0,0,0.0444466970750962,0.0125843852437063,0,0,0,0,0.00395617957898459,-0.299274604156035,0,-0.0458586832678745,-0.00379438983289523,0,0,0,-0.0985651878782991,0,0,0,-0.124129201393192,-0.086637003168488,0.087345537159088,0,0,0.403609877481834,-0.454369209692166,-0.0333273337285265,-0.0508806674228802,"2015-11-24aaDehillmMpss",2015-11-24,"Memphis","Dallas","Dallas","Memphis"
"215",0.000471730151401638,0.00310865876251032,0,0,0,0,-0.0394147532197679,0.0519934514388035,0,0,-0.0733579369909761,-0.0302741888051156,-0.0811192800773203,0,-0.023035513078288,-0.00297416337314337,0,0,0,-0.00261526188202262,0,0,0,-0.0553411463194961,0,-0.00803951045794125,0,0,0.413033723477155,-0.732965362290107,-0.0503506576741114,-0.0554580544360637,"2015-11-25 aaaADillnnnoosSt",2015-11-25,"San Antonio","Dallas","Dallas","San Antonio"
"216",-0.0109585605566015,0.00604447637575639,0.0618871805507073,-0.0533126806606397,0,0.00614877589889528,0.0145816323143659,0.0843025298311607,0.0678351952916718,0,0.00732822842830722,-0.0333356920248358,-0.0945391330253575,0,0.00240562967058251,0,0,-0.685808705596049,0,-0.0910172559709413,0,-0.0928686218193131,0,-0.0899041959682405,0,0,0,0,0.232698092957315,-0.620964253505317,-0.0371215633891965,0.0554580544360637,"2015-11-25 aaBChikkllmnoooOrtyy",2015-11-25,"Oklahoma City","Brooklyn","Brooklyn","Oklahoma City"
"217",0.0263733622596628,-0.0027698203929021,0,-0.0582700978836143,0,-0.110346172581743,0,0.0479107327639669,-0.0104385756564593,0.0195929909352207,-0.000163164368900853,0,0.0454126334435486,0,0.0414615149839993,0.00572695591512216,0.0569688202387888,0,0,0.0632496110660073,0.0984037756979672,-0.0422136222622208,0,-0.22275435183627,0.101186686582907,-0.0967313713619503,0.35131893997312,0,0.502403593469288,-0.509976449215577,-0.0199394023718452,-0.0554580544360637,"2015-11-25 aACehilLpprstU",2015-11-25,"LA Clippers","Utah","LA Clippers","Utah"
"218",-0.00292314693080401,0,0.0573217943453752,0.00679715307540568,0,0.0701500713086339,0,-0.0806338634717358,0.0252345759207073,0.0255261122926717,0,0,0,-0.033823479431901,0.081656980723274,-0.0037532115983104,0,0,0,-0.0361409992028529,0,0,0,0.144144254083796,0,0.0955700660158595,0.35131893997312,0,0.290020755708061,-0.545887397573198,-0.0550196668430447,0,"2015-11-25 adeklnNooOrrwY",2015-11-25,"Orlando","New York","Orlando","New York"
"219",-0.00866387677012901,0.00286192396401157,0,-0.0524526246869607,0,-0.0145707363809134,-0.135171242940981,0.0915246994782457,0,0.29601035244364,0.0923069854317689,0.0306477561016625,-0.0881499204183544,0,-0.0379805316527931,-0.00116596077363416,0,0,0,0.0493544460328658,-0.197009673309222,0.067849149584862,0,0,0,0,0,0,0.296059260437259,-0.427059994173423,-0.0371763357777021,0.0554580544360637,"2015-11-25 aeeehilnnNoOPrswx",2015-11-25,"Phoenix","New Orleans","New Orleans","Phoenix"
"220",-0.0053921566160951,-0.00579282614813367,0.1365966314559,0.0639401954750518,0,0.0526289974147694,0.0744747957033928,0,0,0.216890590168226,-0.0723819668560967,0,-0.0136059946838683,0.0310394300807004,-0.0370901013267997,-0.00875829241428244,0,0,0,0.106031053394354,0.0869904936484469,-0.144393817008137,0,0,0,-0.0101770510623305,0,0,0.603100234453462,-0.431503052910745,-0.0833907489215205,-0.0554580544360637,"2015-11-25aaaAeilMnnnosttt",2015-11-25,"Minnesota","Atlanta","Atlanta","Minnesota"
"221",-0.00481408987627375,3.55948985839534e-05,0,0,0,0,-0.0206354718672882,0,0.0655054120513753,0.163936725497921,0,-0.034561829899165,-0.0848785210774436,0.0373293768405293,-0.0861028078044103,0.000619549372852852,0,0,0,-0.0672966196489289,0,0.029204962941651,0,0.130666323454113,-0.00576085792476048,-0.0940600623450165,0.35131893997312,0,0.352878714460571,-0.297533221199806,0.0524916940829669,0,"2015-11-25aaaceeeiklmMnorStuw",2015-11-25,"Milwaukee","Sacramento","Milwaukee","Sacramento"
"222",0.022848610009965,0.000117140325261017,0,0.0678326979675413,0,-0.0432600124093693,0.0975938900926773,0.0555051435058507,0.0610652016771114,0.108333244032532,0,-0.0103212863913816,-0.0503839028887173,0,0,0,-0.113384289997761,0,0,-0.0625159863873921,-0.0806573789212283,0,0.0655817149402554,-0.250178646309931,0,0,0,0,0,-0.468353559714055,-0.0207939889873612,0.0554580544360637,"2015-11-25aaBdehhiillnoopPst",2015-11-25,"Boston","Philadelphia","Philadelphia","Boston"
"223",0,0,0,0.058864538672934,0,0,0.0177671941716741,-0.103576384756882,0,-0.167789038629477,0,0.0273958149659683,0.0699302311914497,-0.0357324931370405,0.00596924121931667,0.00833595890672603,0,0,0,-0.038327796162853,-0.0933010981205458,0,0,0,0,0.107332695765091,0,0,0.599458833116764,-0.537052789743719,-0.0262662020747611,-0.0554580544360637,"2015-11-25aaCeghhilnnoorstttW",2015-11-25,"Charlotte","Washington","Washington","Charlotte"
"224",0.00782929726773389,0.00304894530019615,0,0.00768519366026793,0.142854748381154,0,0.0689694800907868,-0.0799274282243907,-0.0160558208250466,-0.172466439625758,0,0,0.0201355481759513,0,-0.0458681810036088,-0.00266646265152996,0,0.385785939475684,0,0.0649674736066132,-0.203847320821134,0.0573096804571186,0,-0.00805722242141314,0,0.0913021981400157,0,0,0.765984324898788,-0.572526046854173,-0.0151132938942969,-0.0554580544360637,"2015-11-25aCdeellnnooortTv",2015-11-25,"Toronto","Cleveland","Cleveland","Toronto"
"225",0,0.00630600701007104,0,0,0,-0.00217277801596077,0.0967169047613004,-0.0778837513151918,0,-0.165930086058547,-0.012427042546503,0,0.0165137723052483,0,0,-0.00248602464570246,0.155803480393041,0,0,-0.154561515074481,-0.0916821915007079,0.0581253892672156,0,0.122266504636019,0,-0.0112647249081478,0,0,0.579634520621186,-0.653919167472102,-0.0720898157699475,0,"2015-11-25aDeiiimMortt",2015-11-25,"Detroit","Miami","Miami","Detroit"
"226",0.00592935983316684,-4.24920873179607e-06,0,0,0.215447443259848,0.0149811172149212,-0.0556020842964823,0.0697643259705818,0.0666668697629961,-0.175732967645014,-0.0791848180088457,-0.0342542303130943,0.243752102020809,0,-0.0404089907398073,-0.000369966870452921,0,-0.376533451915073,0,0,0,0,0,0.110129504319227,0.0948829727222374,0,0,0,0.520371499763502,-0.378155385981085,-0.03860618015561,-0.166374163308191,"2015-11-25ehHimMnoopsstu",2015-11-25,"Houston","Memphis","Memphis","Houston"
"227",0.00676515674256154,0.00269397979474334,0,0,0,-0.0783027822527768,0.145508932376689,0,-0.00778125891770127,-0.125279977979681,-0.00501932344745831,-0.0179311378681034,0,0,0.0359447573759707,0.00361099877243731,-0.108752670309427,0,0,0.0521538622149121,0.0873807599680807,-0.0344954711294496,0,-0.202436744821208,0.0894847586168277,0,0.306051312937157,0,0.388239805859344,-0.2967096377342,0.027732701165046,0,"2015-11-27  aACeeeillLnNOpprrssw",2015-11-27,"LA Clippers","New Orleans","LA Clippers","New Orleans"
"228",-0.00885096954643047,0,-0.0486328731077412,0.042107318812697,0,-0.00228973532231064,0.018349925255366,-0.0753785254913102,-0.0489111032126509,-0.14571386352313,-0.00457016049023603,0,-0.0825021006692636,0,-0.0305670198976708,0,0.137300283187076,0.587677946848874,0,0,-0.0803487623396449,0.17118845154417,0.0130624255792982,0.0118056655105146,0,0,0.306051312937157,0,0.46260921523555,-0.577057721155024,0.0706761630344929,0,"2015-11-27 aaCDehiiklmooOrttty",2015-11-27,"Oklahoma City","Detroit","Oklahoma City","Detroit"
