"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","opposing_team_travel","opposing_team_rest","selected_team_rest","selected_team_travel","selected_team_matchup_wins","opposing_team_matchup_wins","fb","winrate_season_selected_team","winrate_season_selected_team_adj","winrate_season_opposing_team","winrate_season_opposing_team_adj","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster","circumstaces","performance"
0,0.0679908569361816,0,0.00301726577119807,-0.0532151151688382,0,-0.175294018395937,0,0,0.0107749237674113,0,0,0.0133574199791355,0.443871292467204,-0.0185592628628433,0,0,0.00219465832923344,0,-0.316888386995848,0.0319303336482652,0,0,0,0.00466785091263553,-0.0105435470881191,0.168557296838724,-0.0950060017526741,0.193828781402611,-0.233520512218896,0,0,0.652885251400421,0,0,0,0,"2016-10-28aaDHllnoosstu",2016-10-28,"Dallas","Houston","Houston","Dallas",0.00330427129967815,0.0338595642697652,0
0.0546604066054799,0,0,0.066122431860603,-0.0484044845382626,0,0,-0.0315622148400219,0,-0.0220908600075024,0.00407974971523871,-0.00209299211693438,0,-0.421218784835034,-0.0365003047420994,0,0,0,0.140654554429606,0,0,0,0,0,0.0128636327416202,0.0402949307247019,0.0418641609622392,-0.142509002629011,0.193828781402611,0,0,0,0.652885251400421,1.84890696295529,-0.185610975145057,-1.75120506657005,0.194117969018952,"2016-10-28aCdeellnnooortTv",2016-10-28,"Toronto","Cleveland","Toronto","Cleveland",-0.243193935002605,0.0931839397358393,0.10620889025914
0,0,0,-0.055092909105588,0.0547620639302616,0,0,-0.0374445460737175,0,0.0124550444526557,0,0.0685954784714353,-0.000349274119152651,0,0.0566603887144221,-0.0279391327416062,0.0742176557150962,0,0,0,0.00269901897030373,0,0,0,0,0,0.211372728571842,-0.0950060017526741,0.193828781402611,-0.0389357071484206,0,0,0.652885251400421,0,0,0,0,"2016-10-28adDeilnooOrrtt",2016-10-28,"Detroit","Orlando","Detroit","Orlando",0.14856378821411,0.271259801073359,0
0,0,0,0.119198738704585,0,0,0,-0.052881692013065,0,-0.00691126145598897,0.0654351071776864,0,0,0.52123712080144,0.0437635357417231,0,0.0190469831729933,-0.00434159941148825,-0.129740536177179,0,-0.0185920618786481,-0.123681356449972,0,0,0,0,0.334628390940361,-0.106245191667385,0.102730287190481,-0.09711952662166,0,0,0.501897469283278,0,0,-1.88872203048128,0.311334026310362,"2016-10-29  aaAeeilnnnnNooOrsStw",2016-10-29,"San Antonio","New Orleans","New Orleans","San Antonio",0.432532978212086,0.233993959841795,-1.57738800417091
0,0,0,-0.0522968286127152,-0.168163767787725,-0.103732320976769,0,-0.0230261125599038,0,0,0,0,-0.00714723867031344,0,0,0,0.0906972939081966,-0.00281041711557279,0.1386280033891,0,-0.0141500664370806,0,-0.276223801934953,0,0,0,0.219069485381306,-0.159367787501078,0.410921148761922,0,0,0,0.501897469283278,0,0,-1.88872203048128,0.311334026310362,"2016-10-29 eehikmMNoprswY",2016-10-29,"New York","Memphis","New York","Memphis",-0.418225256797737,0.47062284664215,-1.57738800417091
-0.0863870060563153,0,0,-0.0540367485545944,-0.076090668769703,0,0.157225542733691,0.0687359846638512,0,-0.0118711957418612,0,0,0,0,0.00493486139479365,0,0.0770336128331667,0.00121763792450361,0,0,0,0,0,0.144982026344873,0,-0.0236810234251327,0,-0.159367787501078,0.205460574380961,-0.127544838606405,0,0,0.501897469283278,1.94095754359964,-0.341112137046566,0,0,"2016-10-29aaaaAdehhiilllnpPtt",2016-10-29,"Philadelphia","Atlanta","Atlanta","Philadelphia",0.202063023347272,-0.081452051726522,1.59984540655307
-0.130921513272222,0,0,-0.0570515126021531,-0.0493683299755186,0,0,-0.0181230269946216,0,0,-0.116512803958922,-0.0667006010207875,-0.00655007483804894,0,0,0,0.0643667946829166,0.000906969716071298,0.128493308606384,0,0.0302372370737713,0,0,0.0527055975237853,0,0,0,-0.106245191667385,0.102730287190481,-0.136974764732285,0,0,0.501897469283278,1.0018984191953,-0.176077891040043,-1.88872203048128,0.311334026310362,"2016-10-29aaacCdghiiInno",2016-10-29,"Chicago","Indiana","Indiana","Chicago",-0.168517955059346,-0.14048966920919,-0.751567476015653
0,-0.0085690996016305,0,-0.0212859025141055,0.0602584109462312,0.0775107819285362,0,0.0524282509810594,0,0.00849911711150024,0.0526689973593711,0,0,0,0.0466153278877762,0,-0.0212361196901068,0,0.0311499095330218,0,-0.0198354078848185,0.134749440880403,0,0,0.0363497212683169,0,1.35575934735215e-08,-0.106245191667385,0.308190861571442,-0.334587641006688,0,0,0.501897469283278,0,0,-0.857662521245199,0.141375767130076,"2016-10-29aaaceeimMnnnoorsStt",2016-10-29,"Sacramento","Minnesota","Minnesota","Sacramento",0.429303428205555,-0.132641957545038,-0.716286754115123
-0.0513104706775965,0,0,-0.0596833659645577,0.0523609484650456,0.0852775109928766,0,-0.036237347915538,0,0.0207349575584114,0.0575288034808495,-0.0611399350865275,0.00581071197824211,0,0.0221310222168184,0,-0.0127877518585494,0,0,-0.00273283607925295,-0.0234704127143408,0,-0.474672372037591,0,-0.0113337305597795,-0.00719379586083508,0.0207262859782652,-0.0531225958336927,0.102730287190481,-0.0363493089069244,0,0,0.501897469283278,1.94095754359964,-0.341112137046566,0,0,"2016-10-29aaCddeelllnnoOrv",2016-10-29,"Cleveland","Orlando","Cleveland","Orlando",-0.496718064062325,0.0339846684281286,1.59984540655307
0,0,0,0.0487793670857129,0.000436038266267992,0,0.135426911324364,0.0166559068110607,0,0,0,0,0.0071693606518151,0,0.0227667872101286,-0.0866322101495714,-0.00668714104484604,-0.000156552191078222,0.123969538152599,0,0.0263152904732024,-0.102189473394709,0,0,0,-0.0350721936891111,0.150569749441177,-0.0531225958336927,0.205460574380961,-0.112600896358995,0,0,0.501897469283278,0.888631164539594,-0.156171821780356,-1.88872203048128,0.311334026310362,"2016-10-29aBCehlnooorsttt",2016-10-29,"Charlotte","Boston","Boston","Charlotte",0.150781629505835,0.19030683162945,-0.844928661411675
0,-0.0774636942516918,0,0,-0.0165781379467151,0.021756176320729,0.281577845573769,0,0,-0.000750160766852026,0,0.0615884977103718,-0.00626072666359781,0,0,0,0.0307381487494774,-0.00617791295208456,0,0,-0.0287922970719182,-0.124636863853511,0,0,-0.0142253584716177,0.000915518274178106,0,-0.159367787501078,0.102730287190481,-0.141033329594824,0,0,0.501897469283278,0.930354775520365,-0.163504506698623,0,0,"2016-10-29aBeeikkllMnooruwy",2016-10-29,"Milwaukee","Brooklyn","Brooklyn","Milwaukee",0.121691034650537,-0.197670829905422,0.766850268821742
-0.226217237271304,0,0,0,-0.0570195640356594,0,0,0.0297164805064445,0,0.010579331994409,0,0.0873292732584864,-0.0050645014370592,-0.376504258566425,0,0.0565897273153479,0.0363035060051031,0.00085768566811585,0,0,0.013920070138008,0,0,0.0709062771469845,0,0,0.225492386369963,-0.106245191667385,0.308190861571442,0,0,0,0.501897469283278,1.94095754359964,-0.341112137046566,-0.914704357742317,0.150778455476047,"2016-10-29adDeelnnoPrrtv",2016-10-29,"Denver","Portland","Denver","Portland",-0.358603209277548,0.427438056274019,0.835919504286803
0,-0.159818447144194,0,0.0952618314151206,-0.0470246875845397,0,-0.194777334269592,0,0,-0.01035390172735,0,0.12412141160001,0.00749109469782786,0.447504486892945,0.0274420174830538,0,0,0.00247365989975769,0,0.0357484424011219,-0.0197023405317284,0,0.3324552979817,0,-0.0196371105211446,0,0.198490897540985,-0.109103835633247,0.207536121781522,-1.14283020893537e-08,0,0,0.386028651365806,1.92357052540314,-0.353875813222346,-0.938699983031843,0.163047250035279,"2016-10-30  aaaACehikklLLmoOrsty",2016-10-30,"Oklahoma City","LA Lakers","Oklahoma City","LA Lakers",0.621184420592989,0.296923172260957,0.794041979184233
0.256441599399471,0,0,0.207856261712348,0,0,0,-0.0367899795829355,0,-0.0390288082201211,0,-0.102321495272788,-0.0086884901621837,0,-0.0222425692326759,0,-0.0411137754309404,0,-0.175961042318862,0,-0.0284426132207266,0,0,0.0550780361162092,0,-0.0265592826778463,0.264450392064707,-0.0545519178166236,0.207536121781522,0,0,0,0.386028651365806,0.9237301812893,-0.169936981662405,-1.87205970067349,0.32516692405898,"2016-10-30 aaAiiimMnnnooSt",2016-10-30,"Miami","San Antonio","Miami","San Antonio",0.0382278411089488,0.417434596029605,-0.793099576987616
0,0,0.0823485056074514,0.082732119376191,-0.0476415345635928,0,0,-0.020048374543175,0,0,0.051875683497185,0,0.00895479620630657,0,0,0.0361917667368811,0,-0.00276432866507843,0,-0.152006092460893,0.00579961923321757,0,0,-0.0470346212466228,0,0,0.133573202752112,-0.109103835633247,0.311304182672282,0,0,0,0.386028651365806,1.92357052540314,-0.353875813222346,-0.907473007445116,0.157623288611641,"2016-10-30 aACehilLpprstU",2016-10-30,"LA Clippers","Utah","LA Clippers","Utah",-0.00159246082212928,0.335773549791148,0.819844993347321
0,0,0,0.0366825716291819,-0.0674339247182557,-0.0990609960728634,0,0,0,0.00706978025251203,0,0.0532177853485615,-0.0223316936534237,-0.445264879711719,0.0343834844499285,0,0,0,-0.167287138616764,-0.0501083336751604,0.0548194214474699,-0.150922372743061,0,0,-0.0178437857489694,-0.0119025462042712,0.302617738359706,-0.109103835633247,0.207536121781522,-0.162773127493044,0,0,0.386028651365806,0,0,-0.870205815700162,0.151150173409352,"2016-10-30 adeeeGhilnnooPSttx",2016-10-30,"Phoenix","Golden State","Phoenix","Golden State",-0.845982628016834,0.238276897014936,-0.71905564229081
0.0333052549983325,0.0172593067185338,0,-0.0134007515598451,-0.00560179650215016,0,0,0,0,-0.0155134182429099,0,0,-0.0140718928478321,-0.431279975232361,0.0205175028802925,0.0634844618233384,-0.0280759501112319,0.00196238513728823,0,0.115738527986809,0,0,0,0,-0.00724573147078619,0,0.0518018003296499,-0.109103835633247,0.207536121781522,-0.0435497168859079,0,-0.0350437707501586,0.386028651365806,0,0,-0.93241583547058,0.161955726654859,"2016-10-30aaDHllnoosstu",2016-10-30,"Houston","Dallas","Dallas","Houston",-0.262922076422521,0.106684369592016,-0.80550387956588
0,-0.101623189937458,0,0.00114224114780055,-0.0513024582287503,0,0.18007492548528,0.00127034227338152,0,0.00579604182643285,0,-0.0614489691212407,0.007100741640147,0,-0.0169544600182441,0.0196996137604977,0,0.00163611550426998,0,0,0.0197365243064705,0.112253868839666,0,0,-0.0306065104152905,-0.039155387609738,0,-0.109103835633247,0.103768060890761,-0.0487487740487053,0,0,0.386028651365806,0.892343494519071,-0.164162829293938,-0.877914390672509,0.152489112339416,"2016-10-30aDeeeiiklMorttuw",2016-10-30,"Detroit","Milwaukee","Milwaukee","Detroit",0.0476194394532255,-0.0540845487911917,0.00275538689204069
0.00733197332993211,-0.0693712881566439,0,-0.0438254073560371,-0.0368764162356594,0.110132828590167,0,-0.0327007809021505,0,0.0120305946384949,0.0624799790805659,0.0662751070614806,0,0,0,0,0.0542854572080096,-0.00370273592228799,0,0,0.000549679846973892,0,0,-0.0951377466735809,0,-0.00710825583229663,0.219654704832224,-0.0545519178166236,0.311304182672282,-0.0652272471502783,0,0,0.386028651365806,0,0,-0.950877438242863,0.165162409959084,"2016-10-30aeghhiimMnnopsstW",2016-10-30,"Memphis","Washington","Washington","Memphis",0.0243629886769677,0.411179722537604,-0.78571502828378
0,-0.0918349388458494,0.0787512430107174,-0.0547500971647054,0.0457623334012893,0.135252752259505,0,-0.0769547308855679,0,0.00810688594753601,-0.0179032815719227,-0.0737660752049156,0.019637278407244,0,-0.0257344329596823,0,-0.00480962905286677,-0.00386080995002551,-0.0573824102008872,0,0,0,0,0,0,0,0.082895966928473,-0.0559297639135775,0.104879109007389,0,0,0,0.220609474457827,1.97909205849999,-0.377298196869098,0,0,"2016-10-31 ACeehiilLnoppPrsx",2016-10-31,"LA Clippers","Phoenix","LA Clippers","Phoenix",-0.119485912810131,0.131845312022284,1.60179386163089
-0.0497205580818146,0,0,-0.0467641393735934,0,-0.0979454272256023,0,0.0837212126840386,0,0.00688803836186372,0,0,0,0,0.0137935271192365,0,0,-0.00515088564233932,-0.109404203294245,0,-0.0289369301493591,0.126241502216537,0,0.0479428142747553,0.0383235349472641,-0.006910937217457,0.483724354761303,-0.111859527827155,0.209758218014777,-0.130239521310477,0,0,0.220609474457827,1.97909205849999,-0.377298196869098,-1.22387157286591,0.219132549542815,"2016-10-31aaaaAcelmnnorSttt",2016-10-31,"Atlanta","Sacramento","Atlanta","Sacramento",-0.0279224513807158,0.451383523638448,0.597054838307804
-0.0614195360678648,0,0,0.0509936997098853,-0.0444545135560275,-0.134099216248045,-0.116911187533352,0.0586239182242489,0,-0.0154275762548803,-0.0451602401638021,-0.041568602276454,-0.00100146392443542,0,0,0,0,-0.0093022399841749,-0.116265400627198,0.189524926729501,0.0250779385710065,0,0,0,0,0,0.166026240458844,-0.111859527827155,0.209758218014777,-0.144012988184771,0,0,0.220609474457827,0.643746641291284,-0.122725189036344,-1.92765075462831,0.345143260007817,"2016-10-31aBcCghiklnooory",2016-10-31,"Brooklyn","Chicago","Brooklyn","Chicago",-0.261389493401592,0.119911942461695,-1.06148604236555
0,0.0580176983624855,0,0,0.147066598262272,0,0,0.00320211816405141,0,0.0151117659998306,-0.0606608830784231,0.0415317728904242,-0.0102132763185466,0,0.0342031794092832,0.0840795876045005,0,0.00414115399692909,-0.132770432026171,0,0.0318173654773162,0,0,0,0,0,0,-0.167789291740732,0.209758218014777,-0.262804128132589,0,0,0.220609474457827,0.963144767409148,-0.18361590735845,-0.907237724250646,0.162439687271213,"2016-10-31DeennooorrtTv",2016-10-31,"Toronto","Denver","Denver","Toronto",0.215526648743952,-0.220835201858545,0.0347308230712662
-0.19294410582176,-0.102022299452763,0,0.0729390994598501,0,0,-0.100089192060792,-0.011872505522833,0,-0.00623425215306374,0,0,-0.00866692565353088,0,0.0317082770114928,0.0694209808320436,0,0.00596943937997791,0.117783940083472,0.101537783435845,-0.0233421040552802,0,0,0.0453577362188994,0.0390109590804228,0,0.16111496855304,-0.112753203972683,0.314030025937542,0,0,0,0.197936463020373,0.648710294505157,-0.117790418366514,-0.644957332579254,0.109797801756946,"2016-11-01 aaaAdeiIkLLnnrs",2016-11-01,"Indiana","LA Lakers","Indiana","LA Lakers",0.0385568307819802,0.362391790517899,-0.0042396546836653
0,0,0,-0.0120948254083779,0.100633359176621,0,0,0.0297420821576007,0,0.0188477870326629,0,-0.0613752570648227,-0.00737116022509805,0,-0.00230726969328954,-0.0389922425849603,0.0302811937136999,0,-0.0990216065595241,0.0991436475263065,-0.017849509646532,0,0,0.0487525241046267,0,-0.0284519496751815,0.268623522432489,-0.112753203972683,0.209353350625028,-0.236738445781437,0,0,0.197936463020373,0.611193011937547,-0.11097816881992,-1.92386450849652,0.327519485771827,"2016-11-01 aaAhinnnooSttU",2016-11-01,"San Antonio","Utah","Utah","San Antonio",0.0599367728537316,0.128485223303397,-1.09613017960707
0,0,0,0.0378334875680812,0.00509619606606248,0,0,-0.0617278370695866,0,0.0019061808755041,0,0.0727474726587937,-0.00419670473451084,0.0552355791630078,0,0,0.0480761836944201,-0.00457128347257986,-0.168184745149772,0,0,-0.154560152448253,0,0,0,0,0.235444422840779,-0.112753203972683,0.314030025937542,0,0,0,0.197936463020373,1.27733644336993,-0.231934031776249,-1.21143343269391,0.206234926196947,"2016-11-01 aaddeeGllnnooPrSttt",2016-11-01,"Portland","Golden State","Portland","Golden State",-0.172345622848833,0.436721244805637,0.0402039050967191
0,0,0,0.0518007683110554,0,-0.154830375311265,0.132612460568655,0.0734235585510276,0,-0.0379967651701301,0.0681977334721733,0,0,0,-0.0093835499545159,0,0.0289201564157362,0.00219237626839395,0,0,-0.0484965555164173,0.0590598714785238,0,0,0,0.0193443087377717,0.220054473999205,-0.112753203972683,0.314030025937542,0,0,0,0.197936463020373,0,0,-0.588216045126524,0.100138141626789,"2016-11-01 aaeeeeikllMnNOrsuww",2016-11-01,"New Orleans","Milwaukee","New Orleans","Milwaukee",0.184843987851009,0.421331295964063,-0.488077903499735
0,0,0,0.00282396671502457,-0.0496936229031159,-0.077030318831584,0,-0.0867980188806049,0,0.0133182483557738,0,-0.0639200262489328,-0.00049015180310443,0,-0.0263362684345867,0.0199886734588388,0,0.0041613278931741,0,-0.0664252784271514,0,0,-0.300129840041421,0.0608332139322727,0,0.029831927416467,0,-0.112753203972683,0.314030025937542,-0.0946809198408518,0,0,0.197936463020373,0.94314409305333,-0.171252619607959,-1.22664248242882,0.208824121083727,"2016-11-01 DeeikNoorrttwY",2016-11-01,"Detroit","New York","New York","Detroit",-0.53986616779895,0.106595902124007,-0.245926887899719
0,0,-0.0807076738671137,-0.0649278396856263,0,0,0,-0.00693703638237707,0,0.0222141998686817,0,0,0.00275940688179829,0,-0.0421290919985283,0.101146278435768,0,0.00444384222344911,0.21899195047051,0,0,0,0,0,-0.0408237833197008,-0.0073959735488181,0,-0.112753203972683,0.104676675312514,-0.119471440677668,0,0,0.197936463020373,0.946234341431992,-0.171813735490444,-0.591830069771461,0.100753394669843,"2016-11-01aaaceiimmMnorSt",2016-11-01,"Miami","Sacramento","Sacramento","Miami",0.106634279078043,-0.127547969337837,0.283343930839929
0,0,0,0,0.0438797751067585,-0.104411746199418,0,0.000427006490396665,0,0.0152215486732629,0,-0.0574833927224827,0.0169497699443654,0,-0.0376112781792393,-0.0716488337225316,-0.00673000571824558,-0.00587293619238736,0.0507155128135897,-0.116934112050551,-0.024499894365779,0,0,0,0,0.0307120795704688,0.0838197225048555,-0.169129805959025,0.314030025937542,0,0,0,0.197936463020373,0,0,0,0,"2016-11-01aaaddehhiilllnoOpPr",2016-11-01,"Philadelphia","Orlando","Philadelphia","Orlando",-0.267286506551793,0.228719942483373,0
0.00245585647094228,0.0854645437994354,0,-0.0862223828468859,-0.011487006865806,-0.303141137739256,0,0,0,0.0116097128956882,0.0596383059095158,0.0597195930913368,0,-0.432235861144086,0.0180990987059272,0.066102370674894,0,0.00385318946291294,0,0.120478299662751,0,0,0,0,0.0390520961217313,-0.0184985557052379,0.260812374346398,-0.112753203972683,0.314030025937542,0,0,0,0.197936463020373,1.97676061553228,-0.358932888665826,-1.27927072987655,0.217783575590545,"2016-11-01aCdeeHllnnoostuv",2016-11-01,"Cleveland","Houston","Cleveland","Houston",-0.385111877506138,0.462089196311257,0.556340572580439
-0.00598211378034893,0.0679598381884054,0,0.0566331464452131,-0.00809721038317943,-0.116434207986834,0,-0.0431732845632867,0,0,-0.0500869528513931,-0.0667237121521883,-0.00830033586221945,0,0,0,-0.0333888494897084,0,-0.130581296262138,0.166312892166854,0.0260775274899933,-0.127939010805197,0,0.0525547705323035,-0.0406996837237749,-0.0144651932843458,0,-0.169129805959025,0.209353350625028,-0.137890629947802,0.134720449619744,0,0.197936463020373,1.32173402974908,-0.239995581467014,0,0,"2016-11-01aeehiimMMnnopsst",2016-11-01,"Minnesota","Memphis","Memphis","Minnesota",-0.276333676321844,-0.0976670852817987,1.21645889790181
0,0.00714812265003196,-0.08258999754151,-0.0251016678672883,0,0,-0.181510240275102,0.0336255096967242,0,-0.0142287772901502,-0.0516238066910578,0.122221203752561,0,0.42273114389842,0.0281937026430695,0,0.00490596263995632,0.00536386466353324,0,-0.121907380413586,0.00576388774326753,0,0,0,0,0.0078462579122182,0,-0.119042444096633,0.317201719587303,-0.231825450724528,0,0,0.0552273881507902,2.03518970192979,-0.422353877655892,-1.96665025725379,0.395603723769511,"2016-11-02  aaACCehiikllLmoOpprsty",2016-11-02,"LA Clippers","Oklahoma City","Oklahoma City","LA Clippers",0.160837785521087,-0.0336661752338581,0.0417892907896212
0.0513079992525757,0,0,-0.0603097786399783,0,0.0440827632114099,0,0,0,0.0130752889372132,0,0,-0.0137747001009453,0,0.00921956845697176,-0.00111073515295587,0,0.0015593618597984,0,0,0.0470017169143057,-0.131096493310622,0,-0.0562723253967285,-0.0445175041751898,0.0234018573108911,0,-0.119042444096633,0.105733906529101,-0.0840513903776991,0,0,0.0552273881507902,0.523949570130664,-0.108732926680492,-1.96665025725379,0.395603723769511,"2016-11-02 aaaAAeklLLnrstt",2016-11-02,"Atlanta","LA Lakers","LA Lakers","Atlanta",-0.117432980833254,-0.0973599279452313,-1.15582989003411
-0.169661824063713,0,0,0.141100576747605,0.0415932774875414,-0.0733023444509424,0.280945910115423,-0.0345266302227334,0,-0.0100147993011915,-0.0467080983113006,0,-0.00621151291417496,0,0.0754541776298647,0,0,0,0,0,0.019454699861873,-0.121484761958175,0,0.0474659727027958,0,-0.0130960217062142,0.0866139932998736,-0.0595212220483166,0.105733906529101,-0.13768089948238,0,0,0.0552273881507902,1.01397597003852,-0.210425928545916,0,0,"2016-11-02 aeeehilmMnNOprssw",2016-11-02,"Memphis","New Orleans","Memphis","New Orleans",0.131008621616659,-0.00485422170172164,0.803550041492601
0.056931987846835,0.0883677391296914,0,-0.00283130608009833,-0.118422237625408,0,0,-0.0638533872046917,0,0.0125959853705638,0,0,-0.00775543436561315,-0.438320257321539,-0.0125687103070633,0,0,-0.00263949686563141,0.120524847767355,-0.106196511739335,0.00145762350201464,0,0,0,-0.0163347072232856,0,0.0973740936773812,-0.0595212220483166,0.105733906529101,-0.09453691097388,0,0,0.0552273881507902,0.662862984450491,-0.137561010441316,-0.940254957898627,0.189138033702472,"2016-11-02 eHknNooorstuwY",2016-11-02,"New York","Houston","New York","Houston",-0.489043865116206,0.0490498671842857,-0.225814950186981
0.0246397080405536,0,0,-0.0897248832887624,0.00958820672167605,0.120838172403317,0,0.0401016056445959,0,-0.0122140190371383,0,0,-0.000759816520041795,0,0.00241077814957015,0,0.00250656874639772,-0.000413021140206548,0,0.121142470024931,-0.0169301941749451,0,0,0.0497568728172862,0,0,0.108662943213616,-0.0595212220483166,0.422935626116404,0,0,0,0.0552273881507902,1.3141218043339,-0.272713860160701,0,0,"2016-11-02aaaCdeehhhiilllopPrtt",2016-11-02,"Charlotte","Philadelphia","Charlotte","Philadelphia",0.250942448387234,0.472077347281703,1.0414079441732
0.0407692468337615,0,0,0.120216089406787,0.0561020710417286,0.0712142315114907,0,0.0344724376725083,0,-0.00993677734958159,0,0,-0.0138784604083065,0,0.0368590406680414,-0.0787223009890833,0,0.000627648923681329,0,0,-0.0209422902049404,0,0,-0.0537945199322747,-0.0785327386410527,0,0.26213460564088,-0.0595212220483166,0.317201719587303,-0.235881969206844,0,0,0.0552273881507902,0,0,-0.966738167513837,0.194465293240614,"2016-11-02aaaDhllstU",2016-11-02,"Utah","Dallas","Dallas","Utah",0.10445367853276,0.283933133973023,-0.772272874273223
0.0383065739923914,0,0,0.0556012419946474,0.0160587844822193,0,0,-0.00347336893851897,0,0,0.013675507529794,-0.047173014985695,0,0,0.0207507138276177,-0.0972931249286517,-0.04637353379618,-0.00316194175941532,-0.201982373316308,0,0.00609253416186917,0,0,0,0,-0.0161308782880171,0.0456112034196866,-0.119042444096633,0.422935626116404,0,0,-0.0241849069090965,0.0552273881507902,1.31357246182636,-0.272599857550527,-1.96665025725379,0.395603723769511,"2016-11-02aBcCghinooost",2016-11-02,"Boston","Chicago","Boston","Chicago",-0.265102880024247,0.349504385439458,-0.554258836117537
0.00924046428939122,0,0,0.0911198058316087,0,0,-0.112332729573359,0,0,0.00345068424133806,0,-0.0503692488626188,0.0196376427678977,0.389750350384464,-0.0360002892935308,-0.0554792705437447,0.0412238079592412,-0.00253393661002697,-0.0793110769765367,0,0.0495740520735776,0,0,0,-0.0386184300967796,0,0.0860467836646444,-0.119042444096633,0.105733906529101,-0.197869918688363,0,0,0.0552273881507902,0.95251611049621,-0.197671436926159,0,0,"2016-11-02adehilnnooPPrtx",2016-11-02,"Phoenix","Portland","Portland","Phoenix",0.229351825590921,-0.125131672591251,0.754844673570052
0.0226890988840183,0.0707287333514235,0,-0.0235230617539553,0,0.079235092550345,0,-0.0317003315417855,0,0.0145880775078828,-0.000841198888035847,-0.00824832664492017,0.00835668792609179,0,-0.0364463636624513,0,0,-0.0028077735352203,0.128844036510106,-0.129040106783863,-0.0274133600881774,0,0,0,0,0,0,-0.17856366614495,0.211467813058202,-0.0688089577814343,0,0,0.0552273881507902,1.30310076019615,-0.270426711830999,0,0,"2016-11-02aghinnnoooorsttTW",2016-11-02,"Washington","Toronto","Toronto","Washington",0.0644212038314589,-0.035904810868182,1.03267404836515
-0.108594529784799,-0.066981101036734,0,-0.00354692331082317,-0.108454256291206,-0.044264148095474,-0.112141902684952,0,0,0.00230257561746381,0,-0.0682153300799403,0.000663999358969937,0,0.0266842897235409,0.0204883495399303,0,-0.00119810214242356,0,0,0.0635794801990782,0,0,0,0,0.010503928172955,0.116795692367373,-0.0595212220483166,0.211467813058202,0,0,0,0.0552273881507902,0.487024754984374,-0.101070083829049,-1.43020011074589,0.287693496827802,"2016-11-02BDeiklnooorrtty",2016-11-02,"Brooklyn","Detroit","Brooklyn","Detroit",-0.389173670814414,0.268742283377258,-0.756551942762758
0.055619606426753,0.103044093697926,0,0.0553494897459987,7.36594535782029e-05,0,-0.0537984294816607,0,0,0.00433471207785899,0,0.114376830745253,0,-0.360055331561779,0,0,0.00269262025758881,0,0,-0.110123874004113,0,-0.125097475798589,-0.222607918082094,0,-0.0593711839861948,-0.0108555321072039,0.129301776294031,-0.127053278808375,0.11165149728701,-0.0703644471723061,0,0,0.194365428307824,2.1621885523489,-0.52967311173132,-1.49264910797768,0.388094766612296,"2016-11-03  aaaCdeeGhikllmnooOSttty",2016-11-03,"Golden State","Oklahoma City","Oklahoma City","Golden State",-0.606418732616677,0.0435355476003603,0.527961099252194
0,0,0,-0.0669605719449071,0,0,0.223919322373555,-0.050846695473735,0,0.0182017295748089,0,-0.0646772515857715,0.00786892772548782,0,-0.022673185930171,0,0.0413343580386709,0,0.217606329787872,0,-0.028006987794836,0,0,0,-0.0451745647316099,-0.0400001139866801,0.209373154966442,-0.127053278808375,0.22330299457402,-0.0420589891988928,0,0,0.194365428307824,0.838316620551886,-0.205363113471961,-0.470866951420142,0.122427299651443,"2016-11-03aaacdelmnnooOrrSt",2016-11-03,"Orlando","Sacramento","Sacramento","Orlando",0.190591296052683,0.263563881533194,0.284513855311227
-0.126974835169025,-0.0670839941462618,0,0.0446420324636635,0,0.0873200544300136,0.0620918858862244,-0.0136536818865103,0,-0.00648300940911279,0,0,-0.0115588069118847,0,0.0471910072354225,0,0,0.00226669913099132,0.114121014600318,-0.0610738019840289,-0.0228646845886667,-0.119333804382577,0,0.0474437576804434,0.0665099270262232,0.00263659313900727,0.220983138703789,-0.127053278808375,0.22330299457402,-0.0498819615502544,0,0,0.194365428307824,1.07057267737957,-0.262259071137041,-0.987193190827213,0.256674196867616,"2016-11-03aaadeeiiIklMnnuw",2016-11-03,"Milwaukee","Indiana","Indiana","Milwaukee",0.0451963531142395,0.267350892919179,0.0777946122829278
